Activity,ACCELEROMETER Y (m/s²),GRAVITY Y (m/s²),GYROSCOPE Y (rad/s),LIGHT (lux),SOUND LEVEL (dB),LOCATION Speed ( Kmh)
1,0.3418,0.0896,0.3932,246,13.196,3.71
1,-0.1406,0.4074,-0.1583,329,13.196,3.71
1,0.1491,0.5559,0.097,329,13.196,3.71
1,0.1371,0.5559,0.097,402,14.705,3.71
1,0.7632,1.1052,0.5175,402,14.705,3.71
1,0.7739,1.2316,-0.4455,419,14.705,3.71
1,-0.2256,0.6147,0.3183,419,14.705,3.71
1,0.4543,0.6381,-0.801,419,13.783,3.71
1,0.8781,0.5917,-0.1029,397,13.783,3.71
1,1.2037,0.5917,-0.1029,397,13.783,3.71
1,0.8446,0.5563,0.1189,281,13.607,3.71
1,1.4288,0.8285,0.1452,281,13.607,3.71
1,0.0413,0.5826,0.1059,143,13.607,3.71
1,0.0545,0.2888,0.1089,143,14.218,3.71
1,0.337,0.7441,-0.3869,86,14.218,3.71
1,0.5561,0.7441,-0.3869,86,14.218,3.71
1,0.5525,0.9909,-0.4647,67,13.905,3.71
1,0.3107,0.508,-0.1245,67,13.905,3.71
1,0.908,0.4983,0.3167,40,13.905,3.71
1,0.1167,0.3874,0.0122,40,13.905,3.71
1,1.2432,0.1642,0.5981,51,14.002,3.71
1,1.1307,0.0837,-0.1506,51,14.002,3.71
1,0.1012,0.0837,-0.1506,94,14.002,3.71
1,0.8518,0.2547,-0.4619,94,14.889,3.71
1,0.0485,0.632,0.5702,128,14.889,3.74
1,0.7201,1.1362,-0.1966,128,14.889,3.74
1,-0.0975,1.266,0.8083,175,12.266,3.74
1,0.094,0.3428,0.3099,175,12.266,3.74
1,0.7428,0.3428,0.3099,260,12.266,3.74
1,0.2317,0.3731,-0.1647,260,13.145,3.74
1,0.6937,0.6632,0.0111,327,13.145,3.74
1,0.6949,0.4652,-0.029,327,13.145,3.74
1,1.0349,0.3573,0.1022,360,13.145,3.74
1,0.3502,0.5654,-0.6147,360,13.205,3.74
1,1.1175,0.5654,-0.6147,360,13.205,3.74
1,0.1407,0.7307,0.2481,360,13.205,3.74
1,0.6614,1.3892,0.2646,316,12.425,3.74
1,0.185,1.0119,0.2323,316,12.425,3.74
1,-0.1993,-0.2485,-0.7642,174,12.425,3.74
1,-0.3274,0.4514,-0.0485,174,13.809,3.74
1,1.3749,0.4514,-0.0485,112,13.809,3.74
1,0.8099,0.5158,0.0772,112,13.809,3.74
1,0.7368,0.2678,0.1482,74,11.67,3.74
1,0.7907,0.5956,0.0951,74,11.67,3.74
1,0.7775,0.6452,-0.7379,46,11.67,3.74
1,0.3203,0.6693,-0.0324,46,11.67,3.74
1,0.6937,0.973,0.1927,39,12.539,3.74
1,-0.1538,0.973,0.1927,39,12.539,3.74
1,-0.8709,0.8051,0.6473,62,12.539,3.74
1,0.0748,-0.2994,-0.7099,62,13.183,3.74
1,0.6662,0.4527,-0.1396,109,13.183,3.74
1,1.412,1.0254,0.052,109,13.183,3.74
1,1.4168,0.6707,0.3232,139,13.493,3.74
1,1.4383,0.6707,0.3232,139,13.493,3.74
1,0.6111,0.7666,-0.1497,199,13.493,3.71
1,1.1307,0.9097,-0.4688,199,13.86,3.71
1,0.4016,0.4485,-0.5325,277,13.86,3.71
1,1.0122,0.9712,0.2583,277,13.86,3.71
1,0.4364,1.2229,0.406,320,13.86,3.71
1,-0.1347,1.2229,0.406,320,13.381,3.71
1,0.0796,0.2167,-0.4844,360,13.381,3.71
1,0.598,0.5042,-0.0977,360,13.381,3.71
1,1.084,0.2562,-0.331,360,13.501,3.71
1,0.5513,0.0336,0.061,282,13.501,3.71
1,1.0301,0.365,0.0628,282,13.501,3.71
1,0.1287,0.365,0.0628,159,14.072,3.71
1,0.0186,0.4276,0.007,159,14.072,3.71
1,0.2137,-0.0284,-0.3763,50,14.072,3.71
1,0.483,0.3825,-0.0079,50,11.343,3.71
1,-0.9116,0.3982,0.6018,45,11.343,3.71
1,-0.9774,-0.6271,-0.3704,45,11.343,3.71
1,-0.0137,-0.6271,-0.3704,40,11.343,3.71
1,0.4256,-0.2039,-0.3821,40,12.567,3.71
1,0.5824,-0.0053,-0.7859,40,12.567,3.71
1,-0.1466,-1.1216,-1.3084,71,12.567,3.71
1,0.325,-0.2866,0.0505,71,12.883,3.71
1,-0.5357,-0.0101,0.5036,92,12.883,3.71
1,-0.1813,0.1286,-0.0471,92,12.883,3.71
1,0.2747,0.1286,-0.0471,122,12.748,3.71
1,-0.4806,1.5468,1.1852,122,12.748,3.71
1,-1.4694,0.2247,-0.7466,122,12.748,3.71
1,-0.4076,-1.1968,0.2714,235,13.511,3.71
1,-1.0181,-0.8168,-0.0638,235,13.511,3.71
1,0.3143,-0.3654,0.5221,295,13.511,3.71
1,0.0581,-0.3654,0.5221,295,13.511,3.71
1,-0.3705,-0.6821,0.7655,332,11.916,3.71
1,-0.398,-0.4389,-0.2975,332,11.916,3.71
1,-0.1095,0.1307,-0.3866,369,11.916,3.71
1,-0.0784,0.3729,0.0896,369,14.214,3.71
1,0.6602,0.9352,0.0615,369,14.214,3.71
1,-0.1155,0.9352,0.0615,336,14.214,3.71
1,-1.2587,0.702,0.2821,336,13.46,3.71
1,0.0736,-0.223,-0.5064,222,13.46,3.71
1,0.519,0.4144,0.1675,222,13.46,3.71
1,1.0146,0.2873,-0.0084,142,11.527,3.71
1,0.7751,0.0014,0.0793,142,11.527,3.71
1,1.6754,0.0014,0.0793,90,11.527,3.71
1,0.3394,0.1707,-0.0168,90,11.527,3.71
1,0.3179,0.1454,-0.3971,49,12.925,3.71
1,-0.0161,0.813,-0.315,49,12.925,3.71
1,0.4459,1.3907,-0.0082,48,12.925,3.71
1,-0.1119,1.1121,0.5421,48,12.561,3.71
1,-0.7536,-0.1002,-0.4374,39,12.561,3.71
1,-0.1466,-0.1002,-0.4374,39,12.561,3.71
1,0.6255,0.0278,0.0418,42,14.149,3.71
1,1.5245,-0.166,0.4511,42,14.149,3.71
1,1.3198,0.4296,-0.5157,53,14.149,3.71
1,1.3797,2.1022,-0.0929,53,13.998,3.71
1,1.2911,2.371,0.148,53,13.998,3.71
1,1.1055,2.371,0.148,39,13.998,3.71
1,1.6754,1.9133,-0.1719,39,13.998,3.71
1,1.9363,1.9955,0.455,69,16.302,3.71
1,1.8454,2.1064,0.4017,69,16.302,3.71
1,1.157,1.3481,-0.7825,127,16.302,3.71
1,1.1486,1.5185,-1.2462,127,13.89,3.71
1,1.4539,1.5185,-1.2462,218,13.89,3.71
1,1.8262,1.4135,-1.7611,218,13.89,3.71
1,2.4595,1.6699,-0.1196,273,16.184,3.71
1,2.7121,1.9157,1.204,273,16.184,3.71
1,0.9463,1.3855,-0.3122,346,16.184,3.71
1,0.3274,0.6065,-0.6129,346,13.318,3.71
1,1.1295,0.6065,-0.6129,392,13.318,3.71
1,1.1391,0.726,0.2362,392,13.318,3.71
1,2.1099,1.7999,1.453,361,13.318,3.71
1,0.6423,1.9216,0.112,361,12.579,3.71
1,1.8501,2.4878,0.6675,302,12.579,3.71
1,3.3226,2.8598,-0.688,302,12.579,3.71
1,3.3896,2.7183,0.0736,197,13.008,3.71
1,3.6673,2.7183,0.0736,197,13.008,3.71
1,1.2444,2.9871,-0.0375,134,13.008,3.71
1,2.2368,2.526,-0.3832,134,15.637,3.71
1,1.8789,2.274,0.9535,100,15.637,3.71
1,0.7201,0.2419,-1.0154,100,15.637,3.71
1,1.1008,-0.0722,0.298,74,12.849,3.71
1,-1.1438,-0.0722,0.298,74,12.849,3.71
1,-3.4422,-0.88,0.2714,74,12.849,3.71
1,-0.3669,-1.0582,0.0905,74,12.849,3.71
1,-1.7364,-1.8373,0.5766,91,18.815,3.71
1,0.1503,-1.9753,0.2897,91,18.815,3.71
1,0.0772,-1.664,0.7167,111,18.815,3.71
1,-0.756,-1.664,0.7167,111,14.319,3.71
1,-1.5269,-1.7433,-0.4177,115,14.319,3.71
1,-2.1649,-1.2807,-0.5071,115,14.319,3.71
1,-1.4814,-1.9183,1.0529,106,14.155,3.71
1,-0.8828,-1.7191,0.2679,106,14.155,3.71
1,-1.983,-1.131,0.8175,118,14.155,3.71
1,-3.155,-1.131,0.8175,118,12.667,3.71
1,-0.0293,-0.5797,-1.2068,118,12.667,3.71
1,0.5417,-0.3736,-0.5011,98,12.667,3.71
1,-0.3837,-1.1705,0.2046,98,12.667,3.71
1,0.7991,-1.5887,-1.0433,98,10.099,3.71
1,-2.0357,-1.5009,0.8669,98,10.099,3.71
1,-1.6047,-1.5009,0.8669,110,10.099,3.71
1,-0.5153,-0.787,0.2536,110,11.752,3.71
1,-0.9283,-1.3162,-0.2751,110,11.752,3.71
1,-0.3801,-1.5611,0.2382,170,11.752,3.71
1,-1.6777,-1.3265,0.5517,170,11.985,3.71
1,-3.6182,-2.0647,0.1654,209,11.985,3.71
1,-2.4463,-1.9415,-0.7358,209,11.985,3.71
1,-1.0959,-1.9415,-0.7358,271,13.917,3.71
1,-0.0281,-1.6343,-0.0132,271,13.917,3.71
1,-1.9231,-2.1993,1.1533,319,13.917,3.71
1,-1.2097,-1.7496,-0.9013,319,13.917,3.71
1,-2.9012,-1.7687,-0.1395,319,16.624,3.71
1,-2.0297,-1.7326,-0.3232,319,16.624,3.71
1,-1.3425,-1.7326,-0.3232,319,16.624,3.71
1,-0.0413,-0.7157,0.4949,277,13.834,3.71
1,-1.2085,-0.5224,-0.2575,277,13.834,3.71
1,-3.1226,-1.6031,-0.1593,202,13.834,3.71
1,-0.5141,-0.9803,-0.3177,202,15.029,3.71
1,0.0389,-0.9412,-0.5229,146,15.029,3.71
1,0.0353,-0.9412,-0.5229,146,15.029,3.71
1,-0.0485,-0.972,0.4738,112,12.334,3.71
1,-0.2855,-0.5064,0.4972,112,12.334,3.71
1,-1.1378,-0.1263,-0.2667,93,12.334,3.71
1,-0.489,-0.0437,0.55,93,12.334,3.71
1,0.9128,0.3312,-0.1561,85,12.263,3.71
1,0.999,0.3312,-0.1561,85,12.263,3.71
1,1.4491,0.8296,-0.3079,82,12.263,3.71
1,0.1191,1.0578,-0.0966,82,12.889,3.71
1,0.3502,1.0425,-0.3031,82,12.889,3.71
1,0.9056,1.0579,-0.2092,77,12.889,3.71
1,2.6797,1.1982,-0.1687,77,14.535,3.71
1,1.7328,1.1982,-0.1687,77,14.535,3.71
1,2.9359,1.2293,0.4585,77,14.535,3.71
1,1.3055,1.4743,0.4129,77,13.801,3.71
1,0.7632,1.4128,-0.1329,77,13.801,3.71
1,0.7584,1.1006,-0.4074,99,13.801,3.71
1,2.074,1.2522,0.085,99,13.801,3.71
1,0.3933,0.5145,0.1352,131,12.876,3.71
1,-2.0967,0.5145,0.1352,131,12.876,3.71
1,1.0517,0.445,-0.4913,162,12.876,3.71
1,0.2771,0.3275,0.9393,162,14.542,3.71
1,2.6175,0.7446,0.259,185,14.542,3.71
1,1.9315,0.7389,0.8248,185,14.542,3.71
1,0.9607,0.4195,-1.1294,249,13.971,3.71
1,-0.0281,0.4195,-1.1294,249,13.971,3.71
1,-0.2424,0.2137,-0.1053,324,13.971,3.71
1,0.8386,0.5476,-0.3784,324,14.026,3.71
1,1.5042,1.1391,0.5753,367,14.026,3.71
1,-0.6291,1.0522,-0.0805,367,14.026,3.71
1,-0.507,0.1127,-1.1951,385,14.026,3.71
1,0.4986,0.1127,-1.1951,385,19.01,3.71
1,0.5704,0.3034,0.8092,326,19.01,3.71
1,1.8765,0.724,0.2742,326,19.01,3.71
1,1.4671,0.2468,0.6364,261,13.049,3.71
1,0.4914,0.0269,0.0747,261,13.049,3.71
1,-0.5848,0.3804,-0.567,183,13.049,3.71
1,-0.0616,0.3804,-0.567,183,12.9,3.71
1,0.0186,0.8959,0.1647,127,12.9,3.71
1,1.9291,1.6756,-0.4567,127,12.9,3.71
1,1.3318,2.1912,0.3769,82,13.889,3.71
1,1.4407,1.6667,-0.3896,82,13.889,3.71
1,0.9451,1.1484,-0.023,82,13.889,3.71
1,1.831,0.9408,-0.2124,65,13.889,3.71
1,1.5209,0.9408,-0.2124,65,13.635,3.71
1,0.8147,0.4877,0.5379,56,13.635,3.71
1,0.3717,0.9046,-0.5251,56,13.635,3.71
1,-0.5117,0.1491,-0.0771,51,13.076,3.71
1,-1.0911,-0.7276,-0.1293,51,13.076,3.71
1,0.1922,-0.0904,0.2922,62,13.076,3.71
1,-0.7799,-0.0904,0.2922,62,13.004,3.71
1,-1.4299,0.2067,0.3149,62,13.004,3.71
1,-1.157,-0.9833,-0.4255,97,13.004,3.71
1,-0.0389,-1.0448,0.2984,97,20.088,3.71
1,0.2939,-0.6373,0.145,130,20.088,3.71
1,0.331,-0.5013,-0.0606,130,20.088,3.71
1,-0.1239,-0.5013,-0.0606,168,20.088,3.71
1,-1.5724,-0.2516,-0.0196,168,23.049,3.71
1,-0.1514,-0.0902,-0.0242,217,23.049,3.71
1,0.1993,-0.2137,0.2868,217,23.049,3.71
1,0.9032,-0.0382,0.08,264,19.409,3.71
1,-0.3693,-0.2342,0.0085,264,19.409,3.71
1,-0.8002,-0.7459,0.0085,286,19.409,3.71
1,-1.8046,-0.7459,-0.5144,286,21.749,3.71
1,0.191,-0.4543,-0.0833,317,21.749,3.71
1,0.2712,-0.2891,0.0085,317,21.749,3.71
1,-0.1347,-0.2203,0.2393,274,17.966,3.71
1,0.1515,-0.2368,0.4584,274,17.966,3.71
1,-0.659,-0.2014,-0.3175,165,17.966,3.71
1,0.0269,-0.2014,-0.3175,165,17.966,3.71
1,-0.4914,-0.2148,0.2107,64,14.801,3.71
1,0.2556,0.2566,-0.2637,64,14.801,3.71
1,0.1024,0.2371,0.1789,42,14.801,3.71
1,-0.7536,-0.6859,0.4005,42,11.516,3.71
1,-1.7567,-0.5348,-0.4812,24,11.516,3.71
1,-0.5991,-0.5348,-0.4812,24,11.516,3.71
1,0.4938,-0.2006,-0.3896,24,11.643,3.71
1,-0.0784,-0.2229,0.2682,24,11.643,3.71
1,-0.8781,-0.1543,-0.2243,24,11.643,3.71
1,-0.1251,-0.7325,0.1998,36,11.932,3.71
1,-0.738,-0.6104,0.5933,36,11.932,3.71
1,0.0736,-0.6104,0.5933,41,11.932,3.71
1,-0.0724,0.2226,0.115,41,11.932,3.71
1,0.5058,1.1042,-0.8725,45,12.061,3.71
1,0.2915,0.9985,-0.2366,45,12.061,3.71
1,1.7759,0.7615,0.2473,119,12.061,3.71
1,0.908,1.1689,0.7261,119,14.113,3.71
1,2.1877,1.1689,0.7261,134,14.113,3.71
1,1.7197,1.4229,0.2357,134,14.113,3.71
1,1.5102,1.4744,-0.2044,180,12.649,3.71
1,0.92,1.3347,0.3476,180,12.649,3.71
1,0.2365,0.6359,0.399,221,12.649,3.71
1,1.0229,0.5354,0.1988,221,13.135,3.71
1,0.762,0.5354,0.1988,198,13.135,3.71
1,1.0529,0.8439,0.0108,198,13.135,3.71
1,-0.7907,0.6187,-0.5407,205,13.135,3.71
1,0.0269,0.1734,0.1304,205,12.086,3.71
1,0.5022,0.0966,-0.2843,180,12.086,3.71
1,0.8218,-0.0884,0.2149,180,12.086,3.71
1,-0.0736,0.2264,-0.2703,124,11.486,3.71
1,0.8099,0.2264,-0.2703,124,11.486,3.71
1,0.7728,0.602,0.2286,94,11.486,3.71
1,0.2604,0.5224,-0.1561,94,18.196,3.71
1,0.5297,0.5961,0.3744,45,18.196,3.71
1,0.3717,0.8732,0.0995,45,18.196,3.71
1,0.404,0.1878,-0.3917,27,14.368,3.71
1,-0.5225,0.1878,-0.3917,27,14.368,3.71
1,-0.2472,0.2051,-0.0265,24,14.368,3.71
1,1.0553,0.2633,-0.5071,24,14.368,3.71
1,1.2504,0.3396,0.338,25,12.273,3.71
1,0.6004,0.515,0.1491,25,12.273,3.71
1,0.264,0.2523,0.2836,34,12.273,3.71
1,0.0916,0.2523,0.2836,34,12.794,3.71
1,0.2089,0.206,0.2902,61,12.794,3.71
1,0.92,0.133,-0.5572,61,12.794,3.71
1,0.5333,0.6058,0.0181,104,10.893,3.71
1,-0.5081,0.3134,-0.6923,104,10.893,3.71
1,-1.5341,0.0917,0.3962,172,10.893,3.71
1,0.0066,0.0917,0.3962,172,9.842,3.71
1,0.1335,0.2435,0.3508,172,9.842,3.71
1,1.0828,0.141,0.3777,151,9.842,3.71
1,0.4208,0.1872,0.6386,151,9.842,3.71
1,-0.252,-0.5822,0.319,90,14.444,3.71
1,-0.0473,-0.7198,-0.1208,90,14.444,3.71
1,0.3011,-0.3075,-0.3353,80,14.444,3.71
1,-0.1801,-0.3075,-0.3353,80,10.605,3.71
1,0.3071,0.1471,0.1216,60,10.605,3.71
1,-1.3186,-0.3876,0.0081,60,10.605,3.71
1,-1.3198,-0.2823,-0.2714,34,12.286,3.71
1,-1.0385,0.0496,0.2766,34,12.286,3.71
1,0.9583,0.0323,-0.1233,24,12.286,3.71
1,1.3354,0.0323,-0.1233,24,11.282,3.71
1,1.5197,0.8079,-0.0313,24,11.282,3.71
1,-0.088,1.0448,-0.156,24,11.282,3.71
1,1.1343,0.8905,0.0947,24,11.282,3.71
1,0.9822,0.8787,0.4555,21,11.167,3.71
1,1.0313,0.6205,0.3305,21,11.167,3.71
1,0.2376,0.6205,0.3305,21,11.167,3.71
1,-1.5831,-0.1156,-0.0899,21,12.159,3.71
1,0.5262,0.2658,0.0204,21,12.159,3.71
1,-0.0102,0.565,-0.3933,21,12.159,3.71
1,1.2097,0.4414,-0.2039,21,9.307,3.71
1,1.0098,0.1313,0.5576,21,9.307,3.71
1,0.191,0.1313,0.5576,27,9.307,3.71
1,-0.0018,-0.2064,-0.3834,27,11.58,3.71
1,-0.6374,-0.268,0.7559,59,11.58,3.71
1,-0.2795,0.8361,1.4521,59,11.58,3.71
1,1.7448,1.1461,-0.3053,25,11.58,3.71
1,1.6359,0.3039,-0.4622,25,21.927,3.71
1,-1.0995,0.3039,-0.4622,68,21.927,3.71
1,0.0317,0.4464,-0.396,68,21.927,3.71
1,0.7129,0.447,0.1892,136,18.022,3.71
1,0.3406,-0.0971,-0.1389,136,18.022,3.71
1,-0.3429,-0.2695,-0.0123,168,18.022,3.71
1,-0.6602,-0.4606,-0.5538,168,15.474,3.71
1,-0.7081,-0.4715,0.3414,175,15.474,3.71
1,0.0282,-0.4715,0.3414,175,15.474,3.71
1,0.191,-0.0328,0.1869,157,10.654,3.71
1,-0.6147,0.248,-0.1341,157,10.654,3.71
1,-2.0009,-0.3749,-1.1385,128,10.654,3.71
1,-0.1861,-0.1778,-0.1623,128,10.654,3.71
1,-0.1263,-0.1663,0.6618,100,12.011,3.71
1,0.5956,-0.1663,0.6618,100,12.011,3.71
1,-0.9343,-0.1076,0.4356,52,12.011,3.71
1,1.6382,-0.3152,-0.0054,52,12.258,3.71
1,0.8434,-0.2756,-0.3557,26,12.258,3.71
1,-0.4291,-0.1046,-0.0354,26,12.258,3.71
1,0.75,0.4954,0.2119,22,12.327,3.71
1,0.5453,0.4954,0.2119,22,12.327,3.71
1,-0.5979,0.4863,0.1606,22,12.327,3.71
1,-1.1402,-0.0394,0.6018,22,9.766,3.71
1,-0.483,0.0186,-0.1259,22,9.766,3.71
1,-0.1155,0.2026,-0.1776,22,9.766,3.71
1,1.242,0.0108,0.4314,22,9.766,3.71
1,0.337,0.0108,0.4314,24,8.284,3.71
1,0.2951,-0.1088,-0.0645,24,8.284,3.71
1,0.1419,0.0464,0.1001,35,8.284,3.71
1,-0.4327,-0.0893,0.1247,35,12.311,3.71
1,0.1574,0.2911,-0.08,60,12.311,3.71
1,0.1658,0.5011,0.3266,60,12.311,3.71
1,-1.0409,0.2418,1.0512,83,10.259,3.71
1,-1.0169,0.2418,1.0512,83,10.259,3.71
1,-0.2065,-0.189,-1.2454,83,10.259,3.71
1,0.3047,-0.0916,0.0395,171,9.837,3.71
1,1.2456,-0.2802,0.2046,171,9.837,3.71
1,-0.2041,-0.1802,-0.2222,198,9.837,3.71
1,1.0253,-0.5718,-0.3133,198,9.837,3.71
1,-0.4088,-0.5718,-0.3133,220,11.82,3.71
1,-0.8062,-0.9269,-0.0329,220,11.82,3.71
1,-1.1749,-0.47,0.7453,202,11.82,3.71
1,-1.1989,0.1232,-0.2401,202,11.399,3.71
1,-2.9227,-1.204,-1.2695,174,11.399,3.71
1,-0.9164,-0.1531,-0.1109,174,11.399,3.71
1,-0.7512,-0.1531,-0.1109,174,10.655,3.71
1,-0.0353,-0.2965,1.5737,174,10.655,3.71
1,0.0748,-0.404,0.1963,69,10.655,3.71
1,-0.9331,-0.575,0.5494,69,9.345,3.71
1,-2.6187,-1.0449,0.1455,27,9.345,3.71
1,-0.4974,-1.0506,0.4363,27,9.345,3.71
1,-0.75,-1.0506,0.4363,24,9.345,3.71
1,-0.5453,-0.8462,-0.089,24,9.871,3.71
1,0.0617,0.091,0.0843,24,9.871,3.71
1,-0.8314,0.0904,-0.04,23,9.871,3.71
1,-2.0069,-1.0281,-0.8738,23,11.926,3.71
1,-0.55,-0.8124,0.0843,25,11.926,3.71
1,0.3035,-0.8124,0.0843,25,11.926,3.71
1,0.3298,-0.4698,0.2526,30,8.68,3.71
1,-0.726,-0.5542,0.031,30,8.68,3.71
1,0.2484,-0.1841,-0.1924,43,8.68,3.71
1,0.076,-0.1962,-0.4043,43,11.552,3.71
1,-0.4495,-0.2802,-0.064,72,11.552,3.71
1,-0.3346,0.0271,0.3761,72,11.552,3.71
1,-0.1718,0.0271,0.3761,108,11.552,3.71
1,-1.0121,-0.1722,0.398,108,10.843,3.71
1,-3.234,-1.3525,-0.6344,169,10.843,3.71
1,-0.7476,-1.1338,-0.1496,169,10.843,3.71
1,-0.3058,-0.8685,0.1391,225,9.345,3.71
1,0.191,-0.7788,0.1926,225,9.345,3.71
1,-0.1095,-0.7788,0.1926,259,9.345,3.71
1,-0.0963,-0.3253,0.2441,259,10.908,3.71
1,-0.9858,-0.6277,-0.2728,288,10.908,3.71
1,-0.8338,-0.8025,0.3206,288,10.908,3.71
1,-0.3657,-0.2696,0.271,297,11.938,3.71
1,0.179,0.1805,0.0955,297,11.938,3.71
1,-1.807,0.1805,0.0955,260,11.938,3.71
1,-1.8752,-0.7813,-0.4679,260,11.938,3.71
1,-1.9746,-1.8388,0.3293,144,11.838,3.71
1,0.0605,-1.6981,-0.429,144,11.838,3.71
1,-0.9595,-1.4721,0.6782,73,11.838,3.71
1,-1.6897,-1.2213,0.1102,73,11.999,3.71
1,-1.9004,-1.2213,0.1102,34,11.999,3.71
1,-0.3394,-0.9768,0.1583,34,11.999,3.71
1,-1.461,-1.1144,-0.1364,25,12.82,3.71
1,-0.495,-1.0151,0.3213,25,12.82,3.71
1,-1.0672,-0.5241,-0.1279,25,12.82,3.71
1,-1.8764,-0.8213,-1.3567,24,12.698,3.71
1,-2.5037,-0.8245,0.3486,24,12.698,3.71
1,-0.337,-0.8245,0.3486,28,12.698,3.71
1,0.1383,-1.2201,0.0505,28,12.698,3.71
1,-0.0975,-1.2925,0.0189,43,12.473,3.71
1,-1.4048,-0.9657,0.3589,43,12.473,3.71
1,-1.6945,-0.8939,-0.2184,55,12.473,3.71
1,-0.5022,-1.0189,0.2945,55,11.401,3.71
1,-1.0085,-1.0189,0.2945,94,11.401,3.71
1,-0.7272,-1.0138,0.0029,94,11.401,3.71
1,-0.8242,-0.8367,0.2394,132,8.288,3.71
1,-0.6434,-0.955,-0.7781,132,8.288,3.71
1,-2.9945,-1.2901,0.3605,190,8.288,3.71
1,-2.311,-1.2556,-0.0137,190,8.884,3.71
1,-0.3621,-1.2556,-0.0137,239,8.884,3.71
1,0.2113,-1.0285,0.0766,239,8.884,3.71
1,-0.6721,-0.8647,-0.4343,279,8.884,3.71
1,-1.1893,-0.7287,-0.2898,279,8.997,3.71
1,0.3083,-0.5436,0.1049,328,8.997,3.71
1,-0.9786,-0.2582,0.2794,328,8.997,3.71
1,-0.0269,-0.2582,0.2794,333,12.291,3.71
1,-0.5644,0.1556,0.2077,333,12.291,3.71
1,-0.5644,-0.014,-0.0508,287,12.291,3.71
1,-1.9519,-0.7328,-0.7511,287,11.566,3.71
1,-1.072,-0.84,0.3504,201,11.566,3.71
1,0.495,-0.5105,0.2679,201,11.566,3.71
1,-0.6458,-0.437,0.1935,133,9.529,3.71
1,0.4196,-0.437,0.1935,133,9.529,3.71
1,-1.3928,-0.4417,-0.4631,62,9.529,3.71
1,-0.6147,-0.8652,-0.1659,62,9.529,3.71
1,-0.0317,-0.8214,-0.1181,36,9.815,3.71
1,-0.4507,-0.2695,0.3841,36,9.815,3.71
1,-2.5708,-1.0051,-2.0974,36,9.815,3.71
1,-3.7451,-1.0051,-2.0974,36,10.196,3.71
1,-0.8434,-1.527,0.2826,47,10.196,3.71
1,-0.0987,-1.2264,0.0143,47,10.196,3.71
1,0.1969,-0.9762,1.024,47,11.107,3.71
1,-0.2987,-1.0217,0.2249,59,11.107,3.71
1,-0.4902,-0.6294,-0.1302,59,11.107,3.71
1,-1.3246,-0.6294,-0.1302,76,11.597,3.71
1,-0.0485,-0.5994,-0.2229,76,11.597,3.71
1,-0.2077,-0.2232,1.9099,89,11.597,3.71
1,0.2747,1.2452,-0.5735,89,11.597,3.71
1,1.0792,1.8662,0.8594,57,8.812,3.71
1,-0.58,0.2377,-1.2122,57,8.812,3.71
1,-0.3525,0.2377,-1.2122,186,8.812,3.71
1,-1.8788,-0.843,-0.1865,186,12.117,3.71
1,0.2987,-0.7506,0.9571,245,12.117,3.71
1,0.2688,-0.8418,0.4653,245,12.117,3.74
1,-0.8086,-0.821,-0.1142,277,12.083,3.74
1,-1.4407,-1.0399,0.2954,277,12.083,3.74
1,-1.2647,-1.0399,0.2954,309,12.083,3.74
1,-0.1155,-0.7159,-0.0642,309,12.083,3.74
1,-0.2951,-0.388,0.1551,314,11.61,3.74
1,0.0545,0.1939,0.1585,314,11.61,3.74
1,-1.7555,0.0808,-0.407,264,11.61,3.74
1,-0.2292,-0.4171,-0.6758,264,11.932,3.74
1,-0.8398,-0.8374,0.0015,165,11.932,3.74
1,0.2053,-0.8374,0.0015,165,11.932,3.74
1,-0.173,-1.0777,0.0033,73,9.86,3.74
1,-0.3621,-1.0824,0.6325,73,9.86,3.74
1,-1.6981,-1.2685,0.2366,44,9.86,3.74
1,-1.3593,-1.3826,0.9416,44,12.937,3.74
1,-0.8134,-0.4597,0.5187,34,12.937,3.74
1,-0.0389,-0.4597,0.5187,34,12.937,3.74
1,0.7249,-0.1342,-1.0907,34,12.387,3.74
1,-1.6909,-0.1651,-0.0872,34,12.387,3.74
1,-2.0045,-0.2901,-0.918,123,12.387,3.74
1,-0.2053,-0.0013,0.4255,123,12.387,3.74
1,0.8434,-0.178,-0.2758,156,12.641,3.74
1,-0.1502,-0.178,-0.2758,156,12.641,3.74
1,-0.3884,-0.6538,-0.3198,235,12.641,3.74
1,-1.0923,-1.0064,0.3907,235,13.869,3.74
1,-0.0137,-0.6243,0.1313,277,13.869,3.74
1,-0.4339,-0.6091,-0.3841,277,13.869,3.74
1,-0.4627,-0.2805,0.4418,308,12.635,3.74
1,-0.7009,-0.2805,0.4418,308,12.635,3.74
1,-1.3354,-0.4597,-0.2213,298,12.635,3.74
1,-1.4838,-0.8069,-0.4505,298,14.355,3.74
1,-0.4591,-0.4074,0.0291,298,14.355,3.74
1,0.7033,-0.3118,-0.1547,260,14.355,3.74
1,-0.149,-0.5701,0.9177,260,14.355,3.74
1,0.4615,-0.4136,0.0172,163,12.568,3.74
1,-0.653,-0.4136,0.0172,163,12.568,3.74
1,-0.7691,-0.4333,-0.9521,77,12.568,3.74
1,-0.1347,-0.2826,0.1427,77,13.851,3.74
1,0.8805,0.1564,0.1558,49,13.851,3.74
1,-0.5752,-0.1123,0.0788,49,13.851,3.74
