Activity,ACCELEROMETER Y (m/s²),GRAVITY Y (m/s²),GYROSCOPE Y (rad/s),LIGHT (lux),SOUND LEVEL (dB),LOCATION Speed ( Kmh)
2,21.9303,8.0119,3.2168,1782,44.061,9.36
2,0.3047,9.1683,3.4956,1782,44.061,9.36
2,-9.1333,8.6319,3.6699,1835,44.061,9.36
2,2.797,6.1213,-0.2771,1835,37.562,9.36
2,17.7105,4.8025,-2.3506,1835,37.562,9.36
2,6.5583,4.8025,-2.3506,2626,37.562,9.36
2,-4.273,7.2495,-4.2276,2626,46.451,9.36
2,9.3991,7.5687,0.2781,1310,46.451,9.36
2,13.7972,7.802,5.5703,1310,46.451,9.36
2,2.8054,7.2277,1.9962,2344,46.451,9.36
2,-1.9147,6.0441,-1.6811,2344,39.707,9.36
2,0.3167,5.4791,-0.9439,1946,39.707,9.36
2,18.7376,5.4791,-0.9439,1946,39.707,9.36
2,3.0855,6.158,1.043,2558,45.105,9.36
2,-0.5883,7.0388,-1.649,2558,45.105,9.36
2,11.9405,6.7352,2.8015,1873,45.105,9.36
2,10.7159,8.7311,3.647,1873,40.361,9.36
2,-2.9299,7.9601,1.1917,1952,40.361,9.36
2,-6.5164,7.9601,1.1917,1952,40.361,9.32
2,1.4503,6.1546,-1.2545,1452,40.361,9.32
2,16.3782,4.2954,-3.2287,1452,32.944,9.32
2,5.9251,6.5057,-3.0393,2742,32.944,9.32
2,-2.8688,7.2384,1.0987,2742,32.944,9.32
2,15.7557,8.082,3.949,1489,48.806,9.32
2,14.7633,8.082,3.949,1489,48.806,9.32
2,-2.9478,9.1998,3.4771,1668,48.806,9.32
2,-6.945,7.0056,0.9677,1668,38.433,9.32
2,4.4814,5.7641,-3.2163,1562,38.433,9.32
2,20.0461,5.4391,-1.9401,1562,38.433,9.32
2,4.9746,6.4734,-1.6541,2112,59.635,9.32
2,-0.8398,6.4734,-1.6541,2112,59.635,9.32
2,13.6931,6.8491,2.3444,1937,59.635,9.32
2,11.0451,8.9701,3.03,1937,59.635,9.32
2,-2.2032,8.2751,4.5436,1403,40.43,9.32
2,-8.8184,6.7531,-0.9988,1403,40.43,9.32
2,5.2715,5.2751,-3.3893,2167,40.43,9.32
2,0.5812,6.645,-3.3893,2167,38.735,9.32
2,0.5812,6.645,-1.0323,2038,38.735,9.32
2,15.2984,7.3939,-0.8813,2038,38.735,9.32
2,11.5479,7.9306,2.8518,2079,39.546,9.29
2,-1.6263,9.0432,3.2349,2079,39.546,9.29
2,-7.3604,8.2369,0.5332,1399,39.546,9.29
2,12.5953,6.1994,-2.8327,1399,31.619,9.29
2,18.1331,6.1994,-2.8327,1979,31.619,9.29
2,-1.8597,6.4831,-2.378,1979,31.619,9.29
2,-0.1382,7.694,-2.4625,1742,31.619,9.29
2,19.7169,8.1397,1.3746,1742,49.329,9.29
2,11.6005,9.3202,1.1987,2000,49.329,9.29
2,-8.4868,8.8124,4.83,2000,49.329,9.25
2,-7.0778,8.8124,4.83,1762,35.937,9.25
2,6.3608,7.0921,1.1248,1762,35.937,9.25
2,23.878,5.4126,-4.6182,2092,35.937,9.25
2,0.6351,7.094,-2.4009,2092,58.313,9.25
2,1.5592,7.5271,-0.3435,937,58.313,9.25
2,13.6667,8.8301,4.4859,937,58.313,9.25
2,14.4173,8.8301,4.4859,1655,38.352,9.25
2,-0.3633,9.4996,4.2931,1655,38.352,9.25
2,-0.7057,8.1309,1.3045,1321,38.352,9.25
2,22.123,5.1413,-3.2389,1321,38.352,9.25
2,8.6628,5.4828,-1.4787,1596,39.677,9.25
2,-0.7631,7.2128,-1.8853,1596,39.677,9.25
2,10.7817,7.2128,-1.8853,802,39.677,9.25
2,13.2657,8.0586,2.4992,802,44.794,9.25
2,-2.378,9.4805,3.7706,1639,44.794,9.25
2,-8.84,7.7728,6.2081,1639,44.794,9.25
2,6.3907,5.2496,-0.1132,1884,34.778,9.25
2,7.0958,4.2461,-1.2957,1884,34.778,9.25
2,4.0696,6.4331,-3.3113,2620,34.778,9.25
2,-3.7607,6.4331,-3.3113,2620,47.758,9.25
2,8.5551,6.323,1.5399,2166,47.758,9.25
2,11.1349,6.8839,3.037,2166,47.758,9.25
2,-2.2009,8.6765,3.7976,1999,47.758,9.25
2,-9.247,6.7692,0.135,1999,31.56,9.25
2,1.1163,4.0837,-4.2257,1999,31.56,9.25
2,12.6611,4.0837,-4.2257,2365,31.56,9.25
2,6.6134,4.3581,-0.8356,2365,49.345,9.25
2,-2.3936,6.3179,-0.3122,2168,49.345,9.25
2,13.6524,6.4525,1.9316,2168,49.345,9.25
2,12.5606,8.8634,3.813,2810,40.027,9.25
2,-3.2866,9.0021,3.4551,2810,40.027,9.25
2,-10.3352,9.0021,3.4551,1464,40.027,9.25
2,-3.3992,6.4766,-0.3967,1464,33.292,9.25
2,22.1063,5.3868,-3.597,2330,33.292,9.25
2,7.3795,6.4114,-2.544,2330,33.292,9.25
2,-4.3616,7.564,-0.8559,2300,40.184,9.25
2,14.0282,7.8208,3.1948,2300,40.184,9.25
2,8.7742,7.8208,3.1948,2722,40.184,9.25
2,-3.9079,8.9158,5.2987,2722,40.184,9.25
2,11.3096,7.3407,-1.3116,2221,32.92,9.25
2,12.9688,5.8102,-3.9537,2221,32.92,9.25
2,3.331,5.5324,-1.9927,2460,32.92,9.25
2,-1.236,7.2672,-0.5599,2460,54.334,9.25
2,16.9372,7.2672,-0.5599,1921,54.334,9.25
2,13.3291,7.773,3.8812,1921,54.334,9.25
2,-3.2794,9.2529,4.1596,2014,39.634,9.25
2,-6.9342,8.9679,1.0875,2014,39.634,9.25
2,5.2391,7.6564,-2.0182,1444,39.634,9.25
2,21.91,5.945,-2.5111,1444,39.634,9.25
2,5.0668,6.7339,-3.0002,1995,33.802,9.25
2,1.0397,6.7339,-3.0002,1995,33.802,9.29
2,15.0901,7.6372,0.5355,1440,33.802,9.29
2,9.9018,9.0407,1.7538,1440,37.471,9.29
2,-0.9966,8.3243,4.1367,926,37.471,9.29
2,-4.0755,5.851,2.7698,926,37.471,9.29
2,9.7869,5.1386,-2.3536,2095,31.707,9.29
2,11.0558,5.1386,-2.3536,2095,31.707,9.29
2,2.1949,5.7478,-4.0392,1792,31.707,9.29
2,0.0413,7.0076,-1.1325,1792,46.918,9.29
2,14.4915,8.3769,2.4807,1414,46.918,9.29
2,10.7027,8.9653,3.4029,1414,46.918,9.29
2,1.9196,7.1162,0.1925,1998,46.918,9.29
2,-0.3046,7.1162,0.1925,1998,36.636,9.29
2,5.6258,6.668,-0.7272,2383,36.636,9.29
2,14.1372,6.7166,-2.2219,2383,36.636,9.29
2,4.2036,6.1836,-0.2822,2523,38.868,9.29
2,0.5908,7.7504,-0.0397,2523,38.868,9.29
2,12.2889,9.1997,1.5704,1638,38.868,9.29
2,2.2823,9.1997,1.5704,1638,36.958,9.29
2,-4.4945,8.3721,2.5127,860,36.958,9.29
2,9.8695,7.0615,3.4082,860,36.958,9.29
2,4.874,7.1506,-3.3008,2113,38.945,9.29
2,5.3301,7.2159,-3.2786,2113,38.945,9.29
2,4.0109,7.6683,1.5715,1060,38.945,9.29
2,23.2543,8.785,2.9991,1060,38.945,9.29
2,13.5793,8.785,2.9991,1684,41.338,9.29
2,-3.0125,9.3887,4.0593,1684,41.338,9.29
2,-2.4235,8.471,-0.8669,1650,41.338,9.29
2,10.3424,7.2968,-2.1456,1650,32.642,9.29
2,16.8438,6.7707,-0.7353,2070,32.642,9.29
2,4.4395,7.5064,-2.2911,2070,32.642,9.29
2,2.1578,7.5064,-2.2911,1260,41.158,9.29
2,17.3275,7.6898,1.1923,1260,41.158,9.29
2,4.1091,9.3034,1.637,1935,41.158,9.29
2,-5.4043,9.0689,2.9956,1935,38.107,9.29
2,-1.5436,8.4965,0.9022,1935,38.107,9.29
2,14.464,6.7828,-1.8778,1935,38.107,9.29
2,16.8714,6.7828,-1.8778,2800,38.107,9.29
2,-0.805,6.091,-1.2189,2800,34.19,9.29
2,6.222,7.2291,0.2245,1229,34.19,9.29
2,20.4268,8.1923,3.9375,1229,34.19,9.29
2,8.2056,9.3055,2.591,2133,38.804,9.29
2,-2.5492,8.2617,0.8832,2133,38.804,9.29
2,-5.3792,8.2617,0.8832,2526,38.804,9.29
2,11.2282,6.3981,-2.0543,2526,32.377,9.29
2,16.9109,5.2904,-2.0128,2682,32.377,9.29
2,2.5445,7.3094,-2.5241,2682,32.377,9.29
2,17.2592,7.37,1.4089,1358,46.77,9.29
2,17.2592,9.006,1.9658,1358,46.77,9.29
2,-2.9395,9.098,2.4731,1851,46.77,9.29
2,-3.5488,9.098,2.4731,1851,46.77,9.29
2,16.5278,7.5603,0.3523,2326,35.708,9.29
2,14.0007,5.8419,-2.3739,2326,35.708,9.29
2,1.2947,6.1361,-3.5806,1700,35.708,9.29
2,12.8575,6.6104,1.4978,1700,51.475,9.29
2,21.5472,8.3629,1.6919,1700,51.475,9.29
2,1.4335,8.3629,1.6919,1700,51.475,9.29
2,-5.2726,9.2056,3.1044,1857,43.551,9.29
2,0.3598,7.7874,0.6618,1857,43.551,9.29
2,11.8316,6.109,-2.5452,2857,43.551,9.32
2,14.2318,4.9343,-3.5847,2857,47.894,9.32
2,2.341,6.1137,-0.2176,957,47.894,9.32
2,12.3583,6.1137,-0.2176,957,47.894,9.32
2,26.168,7.9436,2.4049,1363,47.894,9.32
2,2.3433,9.6425,2.6378,1363,43.124,9.32
2,-5.0727,9.0277,2.4427,1776,43.124,9.32
2,-2.4139,7.1447,-1.8775,1776,43.124,9.32
2,13.4824,5.4243,-3.3028,2475,35.386,9.32
2,14.7633,5.4243,-3.3028,2475,35.386,9.32
2,0.823,6.6679,-2.6885,1293,35.386,9.32
2,3.3226,7.44,0.7426,1293,47.353,9.32
2,23.0807,8.8779,2.4134,1454,47.353,9.32
2,-6.1106,9.3646,4.9292,1454,47.353,9.32
2,-6.4171,8.2777,0.6728,1919,35.912,9.32
2,19.8976,8.2777,0.6728,1919,35.912,9.32
2,15.7916,6.3637,-3.3291,2036,35.912,9.32
2,0.7057,6.7439,-1.9943,2036,35.912,9.32
2,1.1822,7.7533,-1.1813,1184,37.211,9.32
2,16.687,8.4616,3.8586,1184,37.211,9.32
2,15.9544,9.6357,1.4089,1331,37.211,9.32
2,-7.6537,9.3255,1.7135,1331,38.142,9.36
2,-4.1162,9.3255,1.7135,1141,38.142,9.36
2,17.4723,7.1379,-2.0742,1141,38.142,9.36
2,12.8383,5.8336,-0.8566,1882,36.716,9.36
2,-1.9782,7.4881,-2.9109,1882,36.716,9.36
2,2.6809,7.4444,0.8418,1388,36.716,9.36
2,23.0496,8.9879,2.6874,1388,42.429,9.36
2,7.5603,8.9879,2.6874,1474,42.429,9.36
2,-5.2547,8.8529,3.5476,1474,42.429,9.36
2,-5.0105,7.9687,-0.8616,1605,42.429,9.36
2,15.3762,5.8598,-2.3472,1605,34.53,9.32
2,10.437,6.3824,-3.3999,2250,34.53,9.32
2,-1.8908,6.781,0.3433,2250,34.53,9.32
2,5.0308,6.781,0.3433,2250,44.731,9.32
2,22.0333,7.2985,3.818,2250,44.731,9.32
2,2.0692,9.362,3.6202,1336,44.731,9.32
2,-10.006,8.4746,1.3741,1336,37.034,9.32
2,-0.1203,6.8954,-4.3448,1610,37.034,9.32
2,22.1661,5.7618,-0.9518,1610,37.034,9.32
2,5.5875,5.7618,-0.9518,1934,40.847,9.32
2,-4.2204,7.4625,-2.539,1934,40.847,9.29
2,17.2473,7.5016,1.5784,2008,40.847,9.29
2,1.8513,9.0797,3.1682,2008,40.847,9.29
2,-7.9529,8.7248,2.8014,1207,40.027,9.29
2,-4.4658,7.9041,-1.2639,1207,40.027,9.29
2,13.5686,6.2077,-3.5854,1953,40.027,9.29
2,16.8498,6.2077,-3.5854,1953,39.347,9.29
2,0.2137,6.2724,-3.0816,1745,39.347,9.29
2,4.5436,7.0956,-0.6526,1745,39.347,9.29
2,22.9179,8.6359,4.95,1979,44.711,9.36
2,5.1829,9.3472,3.0151,1979,44.711,9.36
2,-6.4182,8.2057,1.6402,1678,44.711,9.36
2,-0.9583,8.2057,1.6402,1678,31.032,9.36
2,16.3303,5.7846,-2.8419,3481,31.032,9.36
2,10.1281,6.6353,-3.2172,3481,31.032,9.36
2,0.1814,7.867,-0.8649,1737,31.032,9.36
2,5.3433,7.8257,1.9669,1737,43.599,9.36
2,18.8406,8.8231,3.9378,2055,43.599,9.36
2,8.0631,8.8231,3.9378,2055,43.599,9.36
2,-3.6769,8.3256,2.9342,1974,33.416,9.36
2,-2.4139,7.6788,-0.3513,1974,33.416,9.36
2,18.7688,5.626,-4.7476,2760,33.416,9.36
2,13.7577,6.7904,-1.9179,2760,43.52,9.36
2,-4.3137,7.4005,-0.5649,2369,43.52,9.36
2,1.7771,7.4005,-0.5649,2369,43.52,9.36
2,9.1333,7.7306,4.678,2369,40.096,9.36
2,-2.8988,8.7659,3.1928,2204,40.096,9.36
2,-0.2592,6.7989,0.1261,2566,40.096,9.36
2,10.7051,5.8117,-1.718,2566,40.096,9.36
2,14.1551,5.5253,-1.7392,2566,33.52,9.36
2,-4.0336,5.5253,-3.6581,3063,33.52,9.32
2,8.7766,8.0743,-3.6581,1527,33.52,9.32
2,19.0716,8.1688,0.4736,1527,32.954,9.32
2,4.5328,9.2297,3.9169,1527,32.954,9.32
2,-10.0754,7.3658,5.9183,1915,32.954,9.32
2,-1.3222,5.0147,-0.8067,1915,27.206,9.32
2,15.6336,3.6534,-3.0077,3875,27.206,9.32
2,9.0435,3.6534,-3.0077,3875,27.206,9.32
2,-1.4048,5.1767,-0.7405,3834,40.833,9.32
2,9.4409,7.397,-1.2037,3834,40.833,9.32
2,14.3706,8.6856,2.1219,1830,40.833,9.36
2,3.4136,9.2384,7.5437,1830,40.833,9.36
2,-12.6168,4.9528,-0.2345,1569,26.389,9.36
2,2.0932,4.9528,-0.2345,1569,26.389,9.36
2,11.4066,2.5459,-5.1054,4777,26.389,9.36
2,8.3121,3.6617,-0.3318,4777,44.71,9.36
2,-0.7727,7.3128,-3.4001,4777,44.71,9.36
2,6.2375,7.9786,1.3409,1313,44.71,9.36
2,25.0811,9.5812,0.6841,1313,38.136,9.36
2,3.6853,9.5812,0.6841,1419,38.136,9.36
2,-10.6476,9.1355,4.6437,1419,38.136,9.36
2,-0.902,7.5448,0.184,2030,33.425,9.36
2,19.6367,5.1515,-1.9307,2030,33.425,9.36
2,-0.2603,6.6067,-1.4991,2909,33.425,9.36
2,2.7312,7.6223,-0.6709,2909,33.425,9.36
2,24.722,7.6223,-0.6709,1498,39.179,9.36
2,5.5109,7.7087,3.4989,1498,39.179,9.36
2,-3.1262,8.5934,3.9575,2427,39.179,9.36
2,-8.4785,6.4161,0.3576,2427,33.183,9.36
2,16.3662,5.1126,-4.3031,3119,33.183,9.36
2,16.0741,5.8095,-1.3496,3119,33.183,9.36
2,-3.4375,6.7077,-1.7376,2282,51.775,9.36
2,-0.2915,6.7077,-1.7376,2282,51.775,9.36
2,21.7304,7.2919,1.6306,1435,51.775,9.36
2,8.002,9.154,-0.2884,1435,34.808,9.36
2,-2.4977,8.5986,4.8792,1255,34.808,9.36
2,-7.6561,5.9656,-2.8437,1255,34.808,9.36
2,19.924,6.611,-2.824,1418,34.808,9.36
2,4.1629,6.611,-2.824,1418,34.615,9.36
2,2.8102,7.0669,-0.3037,1547,34.615,9.36
2,19.6474,7.4375,0.4042,1547,34.615,9.36
2,7.3041,9.0711,3.2099,2288,39.28,9.36
2,-6.9653,9.0786,6.5964,2288,39.28,9.36
2,-5.4139,6.1463,0.6199,2125,39.28,9.36
2,15.5091,6.1463,0.6199,2125,32.358,9.36
2,11.6364,4.6262,-2.892,3160,32.358,9.36
2,2.6139,6.4026,-1.9052,3160,32.358,9.36
2,-3.6936,8.6204,-2.0678,2149,43.485,9.36
2,15.4325,8.3798,3.3398,2149,43.485,9.36
2,11.4641,9.4871,3.9091,2338,43.485,9.36
2,-1.3198,9.4871,3.9091,2338,43.485,9.32
2,-6.6026,7.6729,5.9585,2131,26.289,9.32
2,6.9797,5.3403,-2.8385,2131,26.289,9.32
2,13.8595,4.2917,-4.1097,2971,26.289,9.32
2,3.3968,6.0615,-2.3352,2971,47.626,9.32
2,-1.3413,7.0354,0.4262,2404,47.626,9.32
2,6.1358,7.8188,5.4398,2404,47.626,9.32
2,16.8259,7.8188,5.4398,3049,36.026,9.32
2,-1.3389,7.6037,5.5345,3049,36.026,9.32
2,-8.9693,5.7772,-1.078,3638,36.026,9.32
2,6.0316,4.0016,-5.648,3638,29.622,9.29
2,14.1946,4.1859,-0.6426,4142,29.622,9.29
2,-4.6058,8.4622,-1.5882,4142,29.622,9.29
2,-1.5053,8.4622,-1.5882,1635,29.622,9.29
2,17.6148,6.9307,2.9681,1635,38.238,9.29
2,-1.5209,9.4529,2.565,3280,38.238,9.29
2,-13.1855,8.7582,5.6023,3280,38.238,9.29
2,5.3098,4.9704,-1.0244,2989,33.365,9.29
2,2.9132,1.8413,-2.2652,2989,33.365,9.29
2,4.7447,1.8413,-2.2652,4881,33.365,9.25
2,-2.2344,3.3918,-1.4549,4881,44.244,9.25
2,7.0994,5.7182,0.832,3408,44.244,9.25
2,14.2114,6.0512,1.71,3408,44.244,9.25
2,8.2379,9.1587,2.1576,3540,29.918,9.25
2,-8.0212,6.3439,3.1879,3540,29.918,9.25
2,-2.5193,6.3439,3.1879,3859,29.918,9.25
2,16.0681,5.195,-3.614,3859,29.918,9.25
2,14.0893,5.4205,-2.8927,2895,42.328,9.25
2,-3.969,6.1179,-0.9132,2895,42.328,9.25
2,5.3385,7.6562,0.1593,2306,42.328,9.25
2,23.0412,8.7225,2.6986,2306,51.627,9.25
2,4.6956,8.493,4.2356,2393,51.627,9.25
2,-7.8512,8.493,4.2356,2393,51.627,9.25
2,-4.9458,7.1748,-0.1638,1956,32.852,9.25
2,10.5818,4.7801,-3.3862,1956,32.852,9.25
2,0.1503,6.2387,-3.3987,3021,32.852,9.25
2,-0.3777,6.9109,-1.5817,3021,47.317,9.25
2,15.1356,6.9109,-1.5817,2187,47.317,9.25
2,15.8323,7.3832,2.5107,2187,47.317,9.25
2,0.4268,9.0116,4.2338,2056,47.317,9.25
2,-8.8053,8.0668,3.0478,2056,32.646,9.25
2,-1.0409,6.7418,-2.1395,2104,32.646,9.25
2,21.169,3.9082,-4.7006,2104,32.646,9.25
2,7.6716,4.857,-1.9227,2251,47.573,9.25
2,0.4483,4.857,-1.9227,2251,47.573,9.25
2,15.9173,6.0725,-0.4837,1625,47.573,9.25
2,12.1045,8.3402,2.9303,1625,39.312,9.25
2,-2.876,8.6691,3.4565,1602,39.312,9.25
2,-5.7215,7.1481,0.6289,1602,39.312,9.25
2,4.71,5.2848,-1.6898,1265,29.419,9.25
2,16.3422,5.2848,-1.6898,1265,29.419,9.25
2,1.8705,5.7171,-1.7468,2198,29.419,9.25
2,0.5956,5.9596,-0.0752,2198,29.419,9.25
2,15.3223,6.4691,3.4984,3122,45.187,9.25
2,6.0161,7.5871,2.9416,3122,45.187,9.25
2,-3.4351,7.4425,0.7275,3314,45.187,9.25
2,-6.7965,7.4425,0.7275,3314,29.962,9.25
2,9.0471,5.3455,-2.5528,2575,29.962,9.25
2,0.2652,5.1262,-1.0737,2575,29.962,9.25
2,-2.8557,7.483,-1.5495,2855,45.683,9.25
2,13.7996,7.681,0.7813,2855,45.683,9.25
2,15.9125,8.7609,4.1699,2430,45.683,9.25
2,-0.5536,9.1848,4.6263,2430,30.909,9.25
2,-11.2749,9.1848,4.6263,1940,30.909,9.25
2,0.9008,8.1911,1.4041,1940,30.909,9.25
2,20.1203,5.543,-1.263,2341,30.909,9.25
2,2.9634,5.3566,-2.7286,2341,45.054,9.25
2,-3.4758,7.2999,-0.7245,2565,45.054,9.25
2,18.0469,7.9344,3.8064,2565,45.054,9.25
2,7.9158,7.9344,3.8064,2106,44.84,9.25
2,-0.6758,9.3308,2.5228,2106,44.84,9.25
2,-9.8084,7.8952,4.5386,1247,44.84,9.25
2,7.3305,5.2185,-4.6686,1247,42.447,9.25
2,11.6233,4.7427,-2.1896,2793,42.447,9.25
2,4.4826,6.4583,-3.8984,2793,42.447,9.25
2,0.3789,6.4583,-3.8984,1672,53.842,9.25
2,11.5945,7.1035,2.1066,1672,53.842,9.25
2,15.8598,9.102,2.9272,1957,53.842,9.25
2,-3.0017,9.3279,3.4194,1957,53.842,9.25
2,-7.607,7.9622,1.0904,1408,37.419,9.25
2,20.0724,5.9612,-1.0276,1408,37.419,9.25
2,5.141,5.9612,-1.0276,2254,37.419,9.25
2,-4.0001,6.3361,-2.914,2254,52.743,9.25
2,13.3112,7.6223,0.5237,2171,52.743,9.25
2,14.3299,8.2697,4.4424,2171,52.743,9.25
2,-4.2072,9.3728,4.9745,1857,39.811,9.25
2,-10.9241,8.1637,0.3646,1857,39.811,9.25
2,-1.1941,8.1637,0.3646,1836,39.811,9.25
2,19.7971,4.2575,-2.4325,1836,34.731,9.25
2,6.1298,4.5698,-0.6286,2637,34.731,9.25
2,-2.3122,6.7646,-1.4198,2637,34.731,9.22
2,4.868,7.3649,1.3354,1518,34.731,9.22
2,0.0653,9.0936,1.5511,1518,44.517,9.22
2,-2.7048,9.1299,4.311,1558,44.517,9.22
2,-4.3544,9.1299,4.311,1558,44.517,9.22
2,12.3355,7.0556,1.2576,1347,36.215,9.22
2,11.4653,4.8449,-2.6794,1347,36.215,9.22
2,2.135,5.8051,-1.2358,2312,36.215,9.22
2,0.6016,6.8495,-0.1922,2312,45.754,9.22
2,15.3774,8.6878,2.8635,2187,45.754,9.18
2,11.9106,8.6878,2.8635,2187,45.754,9.18
2,-4.1976,9.3311,4.8183,1435,39.568,9.18
2,-4.6046,8.6169,-1.3145,1435,39.568,9.18
2,10.1221,5.6861,-1.4725,2230,39.568,9.18
2,20.4136,5.5686,-0.8756,2230,39.568,9.18
2,-4.5687,7.997,-0.5168,2647,37.547,9.18
2,2.8952,7.997,-0.5168,2647,37.547,9.18
2,20.9918,7.8685,1.166,2173,37.547,9.18
2,8.1098,8.2726,3.9135,2173,36.926,9.18
2,-5.6593,6.3294,2.2061,2989,36.926,9.18
2,8.615,4.4494,-1.6168,2989,36.926,9.18
2,5.9562,3.4122,-0.9226,3613,35.713,9.18
2,3.143,3.4122,-0.9226,3613,35.713,9.18
2,1.8214,5.7724,-3.3882,2549,35.713,9.18
2,14.4736,6.1675,1.0362,2549,52.798,9.18
2,13.0023,8.1448,2.3902,2831,52.798,9.18
2,-1.8621,9.0105,4.1212,2831,52.798,9.18
2,-10.875,7.1955,0.7216,2124,52.798,9.18
2,2.5684,3.3797,-0.1503,2124,38.044,9.18
2,10.7422,3.3797,-0.1503,4607,38.044,9.18
2,2.8892,2.8897,0.1183,4607,38.044,9.18
2,3.41,5.5444,0.2589,3068,36.095,9.18
2,6.9965,4.8355,5.9908,3068,36.095,9.18
2,4.0384,6.6647,3.411,4094,36.095,9.18
2,-2.9,5.0266,-4.5028,4094,38.814,9.18
2,-2.7551,5.0266,-4.5028,1975,38.814,9.18
2,8.3995,4.3251,-3.0058,1975,38.814,9.18
2,-1.2982,4.8169,-0.719,3300,38.267,9.18
2,1.7256,6.8585,-2.3902,3300,38.267,9.18
2,21.4646,7.1175,2.622,2346,38.267,9.18
2,5.6964,8.4546,3.8695,2346,38.267,9.18
2,-5.2319,8.4546,3.8695,2668,39.269,9.18
2,-4.0097,7.7653,2.657,2668,39.269,9.18
2,17.9045,6.0847,-2.0168,3018,39.269,9.18
2,10.1975,3.8261,-0.5304,3018,34.605,9.18
2,-1.7507,5.3439,-2.5594,3532,34.605,9.18
2,4.7483,6.9862,0.6035,3532,34.605,9.18
2,14.6603,6.9862,0.6035,2995,42.076,9.18
2,3.076,7.8115,3.3356,2995,42.076,9.18
2,-9.9497,8.5795,4.7062,2104,42.076,9.18
2,7.0851,4.448,1.0107,2104,35.372,9.18
2,9.0962,4.6715,-3.7419,3794,35.372,9.18
2,7.3353,4.8459,-3.4908,3794,35.372,9.18
2,1.509,7.0661,-1.252,1896,35.372,9.18
2,3.1586,7.0661,-1.252,1896,37.576,9.18
2,25.3157,6.9916,3.8064,2216,37.576,9.18
2,1.2624,9.3304,3.4828,2216,37.576,9.18
2,-8.2821,8.7892,2.7266,1230,36.054,9.18
2,-1.0109,7.2371,-4.9832,1230,36.054,9.18
2,23.4003,5.4311,-0.2664,2072,36.054,9.18
2,8.9118,5.4311,-0.2664,2072,38.944,9.14
2,-1.6454,6.4019,-1.2117,1567,38.944,9.14
2,13.0418,6.8601,1.4968,1567,38.944,9.14
2,10.6177,8.4549,2.4447,2625,37.468,9.14
2,0.1754,8.4327,3.8981,2625,37.468,9.14
2,-9.8024,6.7584,-0.3662,2262,37.468,9.14
2,5.6078,6.7584,-0.3662,2262,37.468,9.14
2,16.4799,5.6363,-2.7975,2262,32.432,9.14
2,5.3421,4.4733,-0.5216,2850,32.432,9.14
2,0.6878,6.0739,-0.7256,2850,32.432,9.14
2,7.2682,7.0485,1.6033,2850,51.949,9.14
2,13.9109,9.2687,4.8744,2850,51.949,9.14
2,-8.9537,9.2687,4.8744,1854,51.949,9.14
2,-0.1562,8.0143,1.6876,1854,38.984,9.14
2,18.7556,7.2871,-3.9659,2263,38.984,9.14
2,8.0691,5.2401,-1.0778,2263,38.984,9.14
2,-1.7699,7.0048,-2.8923,1976,51.162,9.14
2,8.0056,7.5492,3.2134,1976,51.162,9.14
2,6.5763,8.0548,3.2134,3093,51.162,9.14
2,6.2399,8.0548,2.7888,3093,51.162,9.11
2,-5.3516,7.2473,5.7347,3706,41.089,9.11
2,-0.8146,1.9387,0.571,3706,41.089,9.11
2,2.9359,2.2294,-3.7301,4924,41.089,9.11
2,8.1948,5.1006,-1.8901,4924,40.896,9.11
2,-0.4315,4.7583,-0.3435,3141,40.896,9.11
2,1.7173,4.7583,-0.3435,3141,40.896,9.11
2,7.8728,5.0906,3.1703,3882,40.238,9.11
2,0.4926,5.5901,4.8452,3882,40.238,9.11
2,-3.7236,3.2812,-0.45,6005,40.238,9.11
2,-0.6015,3.7336,-5.2304,6005,35.669,9.07
2,10.346,3.8342,-0.6624,4624,35.669,9.07
2,2.6953,3.8342,-0.6624,4624,35.669,9.07
2,4.6514,4.8499,-2.722,2765,35.669,9.07
2,17.6136,4.9348,-0.0757,2765,43.809,9.07
2,3.623,6.6891,1.2713,3944,43.809,9.07
2,-5.4929,7.309,3.2704,3944,43.809,9.07
2,-4.3951,4.4886,1.7986,4310,31.885,9.07
2,8.2379,4.4886,1.7986,4310,31.885,9.07
2,10.8535,1.7978,-3.0333,5082,31.885,9.07
2,3.3226,3.7561,-3.0395,5082,55.505,9.07
2,2.3625,6.3033,-0.7371,1585,55.505,9.04
2,14.9201,6.8981,-0.7371,1585,55.505,9.04
2,8.688,9.2041,-3.2948,1219,33.724,9.04
2,-2.9742,9.2041,5.9498,1219,33.724,9.04
2,-7.0491,8.1002,1.9412,2009,33.724,9.04
2,7.8273,6.3798,-3.4297,2009,33.724,9.04
2,13.2238,3.1256,0.7511,3549,34.408,9.04
2,4.6945,4.5691,0.7511,3549,34.408,9.04
2,3.2819,5.758,-0.7847,1935,34.408,9.04
2,11.4988,8.0366,1.6585,1935,52.443,9.04
2,-3.0221,8.0366,3.9108,2046,52.443,9.04
2,-8.3887,7.3453,0.5535,2046,52.443,9.04
2,7.9757,6.8547,-5.676,2046,35.037,9.04
2,15.1128,4.061,-5.676,1898,35.037,9.04
2,4.467,4.5712,1.7457,2737,35.037,9.04
2,1.412,5.6216,0.1086,2737,38.837,9.04
2,9.9246,5.6216,2.4001,2737,38.837,9.04
2,3.8696,6.4574,5.5774,2891,38.837,9.04
