Activity,ACCELEROMETER Y (m/s²),GRAVITY Y (m/s²),GYROSCOPE Y (rad/s),LIGHT (lux),SOUND LEVEL (dB),LOCATION Speed ( Kmh)
0,2.7468,2.7372,-0.0344,1982,46.658,40.28
0,2.5923,2.7369,0.0265,1982,48.275,40.28
0,2.5109,2.7179,-0.0184,1982,48.275,40.28
0,2.6031,2.7179,-0.0589,2006,48.275,40.28
0,2.505,2.7031,-0.0069,2006,40.944,40.28
0,2.3505,2.6945,0.067,2006,40.944,40.28
0,2.5516,2.6941,0.067,2006,40.944,40.28
0,2.4008,2.692,0.0347,2006,40.944,40.28
0,2.4595,2.692,0.1119,2006,42.572,41.76
0,2.3661,2.6646,0.0871,2006,42.572,41.76
0,2.0668,2.6184,-0.0752,1970,42.572,41.76
0,2.2979,2.5904,-0.0582,1970,43.693,41.76
0,1.9627,2.5615,-0.0795,2010,43.693,41.76
0,2.481,2.5615,-0.0795,2010,43.693,41.76
0,2.2057,2.5318,-0.0339,2010,43.772,41.76
0,2.1255,2.5033,0.0187,2010,43.772,41.76
0,2.0608,2.4967,-0.0339,1938,43.772,41.76
0,1.9543,2.4975,-0.0117,1938,47.174,41.76
0,2.1219,2.4745,-0.06,1938,47.174,47.05
0,1.9902,2.4745,-0.06,1938,47.174,47.05
0,1.9279,2.4337,0.0325,1938,47.174,47.05
0,1.5161,2.3924,0.0608,1938,43.711,47.05
0,1.8777,2.3727,-0.0266,1938,43.711,47.05
0,1.9579,2.353,-0.0491,1938,43.711,47.05
0,1.922,2.3214,0.0198,2012,47.147,47.05
0,1.5616,2.3214,0.0198,2012,47.147,47.05
0,0.6327,2.2887,-0.0711,2012,47.147,47.05
0,0.8769,2.2617,-0.0662,2036,44.255,47.05
0,0.8925,2.2149,-0.0736,2036,44.255,49.75
0,0.7416,2.1243,-0.0798,2036,44.255,49.75
0,1.5509,2.0358,0.0514,2002,45.463,49.75
0,2.4655,2.0358,0.0514,2002,45.463,49.75
0,2.4403,2.0877,0.0563,2002,45.463,49.75
0,1.8669,2.138,0.0769,2002,45.463,49.75
0,2.4918,2.1316,0.1597,2076,45.963,49.75
0,2.2021,2.1545,0.1923,2076,45.963,49.75
0,2.2739,2.1765,0.0114,2035,45.963,49.75
0,1.825,2.1765,0.0114,2035,43.372,49.75
0,1.6251,2.1912,-0.0619,2035,43.372,57.31
0,2.2093,2.1899,-0.0699,2035,43.372,57.31
0,1.9028,2.1579,-0.0166,2035,50.911,57.31
0,1.8621,2.1582,-0.0387,2035,50.911,57.31
0,2.1434,2.1693,-0.0349,2035,50.911,57.31
0,2.1506,2.153,0.0503,2035,55.122,57.31
0,1.7927,2.153,0.0503,2075,55.122,57.31
0,1.6909,2.1293,0.0283,2075,55.122,57.31
0,1.7951,2.1465,0.0471,2075,55.122,57.31
0,1.4922,2.1454,-0.0326,2075,43.086,57.31
0,1.8896,2.0972,-0.014,2075,43.086,62.06
0,1.8669,2.0679,0.0233,2075,43.086,62.06
0,1.0409,2.0679,0.0233,2075,46.588,62.06
0,1.7759,2.0858,0.0263,2018,46.588,62.06
0,1.7759,2.0858,0.0263,2018,46.588,62.06
0,1.6311,2.1118,-0.0086,2085,41.711,62.06
0,1.5257,2.0901,0.0436,2085,41.711,62.06
0,2.1051,2.0952,0.0255,2085,41.711,62.06
0,1.7927,2.0859,0.0255,2085,42.382,62.06
0,1.9842,2.0704,0.1084,2085,42.382,62.06
0,1.4467,2.0715,0.0125,2085,42.382,61.81
0,1.7089,2.0715,0.0526,2056,42.382,61.81
0,1.0038,2.0887,-0.0585,2056,46.632,61.81
0,0.75,2.114,0.0521,2056,46.632,61.81
0,1.0493,2.0425,0.0521,2056,46.632,61.81
0,0.9152,2.0275,-0.0266,2096,45.411,61.81
0,0.9152,2.0275,-0.0344,2096,45.411,61.81
0,0.5836,1.9633,-0.0106,2096,45.411,61.81
0,0.4902,1.9633,0.024,2129,45.495,61.81
0,1.2253,1.9265,0.0647,2129,45.495,61.81
0,1.9603,1.9246,0.0535,2051,45.495,63.22
0,1.6526,1.9155,0.0535,2051,45.764,63.22
0,0.8374,1.9142,0.1155,2126,45.764,63.22
0,1.9926,1.9382,0.059,2126,45.764,63.22
0,1.2193,1.9382,0.0065,2150,45.764,63.22
0,2.0153,1.9718,0.0595,2150,43.261,63.22
0,1.8358,1.9516,0.0304,2150,43.261,63.22
0,1.5772,1.9462,0.0304,2150,43.261,63.22
0,1.3497,1.9646,0.0045,2150,44.363,63.22
0,1.5078,1.9652,0.0262,2100,44.363,63.22
0,1.6071,1.9652,0.0674,2100,44.363,64.22
0,1.3079,1.9619,-0.0205,2100,46.941,64.22
0,1.2911,1.9746,-0.0291,2171,46.941,64.22
0,2.0872,1.9628,-0.0291,2171,46.941,64.22
0,1.1857,1.941,0.0114,2086,43.22,64.22
0,1.6335,1.9611,0.0002,2086,43.22,64.22
0,1.2755,1.9611,0.0558,2086,43.22,64.22
0,1.8058,1.9561,-0.08,2158,43.22,64.22
0,0.8769,1.9031,0.0152,2158,56.752,64.22
0,1.6574,1.8881,0.0152,2191,56.752,64.22
0,1.6945,1.8875,0.0025,2191,56.752,64.12
0,1.6945,1.9004,0.0247,2191,43.382,64.12
0,0.5968,1.9004,0.0249,2191,43.382,64.12
0,1.8621,1.8999,-0.0262,2191,43.382,64.12
0,1.2923,1.8634,0.0279,2191,44.626,64.12
0,1.2923,1.8604,0.0279,2191,44.626,64.12
0,1.2552,1.8685,0.0077,2191,44.626,64.12
0,1.1211,1.8737,0.0803,2191,42.164,64.12
0,1.339,1.8578,-0.0028,2191,42.164,64.12
0,1.5437,1.8578,-0.0191,2191,42.164,64.12
0,1.0888,1.84,-0.0239,2127,42.164,64.76
0,1.4754,1.8146,0.0542,2127,41.932,64.76
0,1.0134,1.8088,0.0542,2127,41.932,64.76
0,1.2097,1.8123,0.0581,2127,41.932,64.76
0,1.1391,1.7861,-0.0166,2127,46.054,64.76
0,0.9787,1.7861,-0.0387,2127,46.054,64.76
0,0.7105,1.7956,-0.0427,2127,46.054,64.76
0,0.7991,1.7521,0.0107,2188,45.662,64.76
0,0.3035,1.7103,0.0107,2188,45.662,64.76
0,0.9368,1.6948,0.1824,2188,45.662,64.76
0,0.5932,1.6605,-0.0521,2188,40.666,60.41
0,0.4759,1.6605,-0.0457,2188,40.666,60.41
0,0.5956,1.6098,-0.0461,2188,40.666,60.41
0,0.8446,1.5818,-0.0244,2188,40.666,60.41
0,0.8194,1.5499,-0.0244,2216,40.857,60.41
0,0.5106,1.5266,0.0139,2216,40.857,60.41
0,1.0146,1.4997,0.0253,2216,40.857,60.41
0,1.758,1.4997,0.0004,2216,42.802,60.41
0,0.9894,1.5033,0.0455,2216,42.802,60.41
0,1.9591,1.5026,-0.0023,2216,42.802,60.41
0,1.6155,1.4898,-0.0023,2216,47.075,65.7
0,1.4407,1.4908,-0.03,2216,47.075,65.7
0,1.6777,1.497,0.0249,2216,47.075,65.7
0,1.7041,1.497,-0.0223,2260,59.315,65.7
0,1.1977,1.5078,-0.0237,2260,59.315,65.7
0,0.4627,1.5035,-0.0589,2260,59.315,65.7
0,0.7919,1.4921,-0.0347,2260,59.315,65.7
0,1.1427,1.4603,-0.0347,1930,46.683,65.7
0,0.3286,1.3992,0.0052,1930,46.683,65.7
0,0.8218,1.3587,0.0318,1855,46.683,65.7
0,0.5022,1.3587,0.1045,1855,45.923,69.62
0,0.6399,1.3264,-0.0566,1855,45.923,69.62
0,0.914,1.2884,0.0281,1855,45.923,69.62
0,0.6494,1.271,0.0281,1907,47.165,69.62
0,0.8613,1.246,0.0027,1907,47.165,69.62
0,0.9068,1.2208,-0.0065,1948,47.165,69.62
0,0.6195,1.2208,0.0393,1948,46.184,69.62
0,0.762,1.2024,0.0363,1948,46.184,69.62
0,0.75,1.198,0.0421,1948,46.184,69.62
0,0.7117,1.1902,0.0421,1948,46.184,69.62
0,0.6949,1.157,0.0045,1948,45.889,69.16
0,1.2181,1.1589,-0.0529,1948,45.889,69.16
0,0.9188,1.1589,0.0096,1948,45.889,69.16
0,0.9368,1.1501,-0.0333,1948,47.368,69.16
0,0.8027,1.1419,0.0095,2003,47.368,69.16
0,0.8937,1.1548,0.0095,2003,47.368,69.16
0,0.41,1.1358,0.0255,2003,45.629,69.16
0,0.6028,1.1244,0.002,2003,45.629,69.16
0,0.6794,1.1244,0.0139,2003,45.629,69.16
0,0.8422,1.1142,0.0379,2003,45.036,69.16
0,0.7105,1.1253,-0.0131,2003,45.036,66.67
0,0.7404,1.0971,-0.0253,2003,45.036,66.67
0,0.8972,1.0602,-0.0253,2003,45.036,66.67
0,0.9607,1.0724,0.0171,2003,46.686,66.67
0,0.7069,1.0475,0.0269,2003,46.686,66.67
0,0.7859,1.0475,0.0375,2031,46.686,66.67
0,0.7715,1.0335,-0.0239,2031,43.868,66.67
0,0.5788,1.0226,0.0322,2031,43.868,66.67
0,0.7225,1.036,0.0322,2031,43.868,66.67
0,0.768,1.0245,0.0395,2031,40.393,66.67
0,0.8422,0.9911,-0.0269,2031,40.393,67.21
0,0.9882,0.9911,0.0358,2067,40.393,67.21
0,0.5692,1.0147,0.0285,2067,43.174,67.21
0,1.3438,0.9964,-0.0195,2067,43.174,67.21
0,0.6506,0.9763,-0.0195,2067,43.174,67.21
0,0.7811,0.9621,-0.0395,2067,43.174,67.21
0,0.4723,0.9573,-0.0118,2094,39.741,67.21
0,0.7536,0.9573,0.0476,2094,39.741,67.21
0,1.0313,0.9581,-0.0019,2094,39.741,67.21
0,0.9284,0.9374,0.0398,2094,39.104,67.21
0,0.3214,0.9337,0.0398,2094,39.104,68.62
0,1.2408,0.9263,0.0629,2158,39.104,68.62
0,1.0038,0.8966,0.0159,2158,40.625,68.62
0,0.0485,0.9231,0.0208,2262,40.625,68.62
0,0.9164,0.9231,-0.0878,2262,40.625,68.62
0,0.8613,0.9316,-0.0097,2262,41.473,68.62
0,0.2532,0.9617,-0.0097,2262,41.473,68.62
0,0.6327,0.9247,-0.0186,2262,41.473,68.62
0,0.9858,0.9103,-0.047,2262,41.473,68.62
0,0.7201,0.9102,0.0134,2262,47.05,68.62
0,0.0078,0.9102,0.0104,2262,47.05,67.36
0,1.1283,0.8868,0.0031,2262,47.05,67.36
0,0.8111,0.8667,-0.0314,2262,47.951,67.36
0,0.5621,0.8527,-0.0314,2262,47.951,67.36
0,0.6985,0.8368,-0.0497,2262,47.951,67.36
0,0.8182,0.8414,0.0041,2262,42.55,67.36
0,0.3119,0.8414,-0.1578,2310,42.55,67.36
0,0.27,0.8095,-0.1954,2310,42.55,67.36
0,1.017,0.8256,0.1673,2310,41.163,67.36
0,0.5082,0.8711,0.1673,2348,41.163,67.36
0,0.7332,0.8864,0.0022,2348,41.163,65.12
0,0.3322,0.8886,-0.0292,2348,41.163,65.12
0,1.0206,0.8886,0.0505,2348,43.254,65.12
0,0.3861,0.9408,-0.0429,2348,43.254,65.12
0,0.5944,0.9387,0.0432,2348,43.254,65.12
0,0.4244,0.9676,0.0432,2348,45.726,65.12
0,0.3574,0.9762,-0.0246,2348,45.726,65.12
0,0.6051,0.9129,-0.0502,2348,45.726,65.12
0,0.3837,0.9129,0.042,2348,44.039,65.12
0,0.5597,0.8772,0.099,2348,44.039,65.12
0,0.24,0.866,-0.0014,2227,44.039,64.15
0,0.6507,0.8462,-0.0014,2227,42.955,64.15
0,1.2887,0.9207,0.1124,2332,42.955,64.15
0,0.1658,0.8721,0.0801,2332,42.955,64.15
0,0.2197,0.8721,0.0382,2332,42.955,64.15
0,0.2951,0.7704,0.124,2332,43.511,64.15
0,0.2819,0.8254,0.0503,2332,43.511,64.15
0,0.3813,0.8317,0.0135,2332,43.511,64.15
0,0.1646,0.7812,0.0135,2332,42.532,64.15
0,0.3957,0.7659,-0.0257,2332,42.532,64.15
0,0.6447,0.7376,-0.0866,2332,42.532,69.52
0,-0.0425,0.7376,-0.0912,2332,47.15,69.52
0,0.2652,0.724,0.0182,2332,47.15,69.52
0,0.2616,0.7018,0.024,2332,47.15,69.52
0,0.0677,0.6605,0.024,2332,43.212,69.52
0,0.1227,0.6314,0.0192,2332,43.212,69.52
0,0.0269,0.5225,-0.0172,2332,43.212,69.52
0,0.2137,0.5225,-0.0021,2332,43.212,69.52
0,-0.24,0.5227,-0.0172,2332,45.361,69.52
0,-0.0365,0.5224,0.0379,2332,45.361,69.52
0,0.3789,0.5139,0.0379,2307,45.361,71.89
0,-0.3801,0.5081,0.0414,2307,46.708,71.89
0,0.2604,0.5019,0.0704,2307,46.708,71.89
0,-0.0245,0.5019,0.021,2307,46.708,71.89
0,0.1012,0.4674,0.0501,2307,45.234,71.89
0,0.337,0.4584,0.0551,2307,45.234,71.89
0,0.1024,0.4644,0.0551,2307,45.234,71.89
0,-0.1059,0.4323,-0.0291,2307,46.573,71.89
0,0.0952,0.4224,0.0283,2307,46.573,71.89
0,-0.0006,0.4224,-0.0179,2307,46.573,71.89
0,0.1371,0.3492,0.0329,2307,46.573,63.07
0,0.0653,0.3803,-0.0015,2307,40.726,63.07
0,0.0102,0.3671,-0.0015,2307,40.726,63.07
0,0.0461,0.3639,-0.0328,2307,40.726,63.07
0,-0.0161,0.3397,-0.0424,2307,42,63.07
0,0.0006,0.3383,0.062,2307,42,63.07
0,-0.07,0.3383,0.0041,2307,42,63.07
0,-0.2029,0.3206,-0.0051,2307,44.008,63.07
0,0.1778,0.3464,-0.0651,2307,44.008,63.07
0,-0.0808,0.3183,-0.0651,2307,44.008,63.07
0,0.0689,0.2984,-0.0347,2307,42.828,65.05
0,-0.3693,0.2983,-0.0387,2307,42.828,65.05
0,-0.1466,0.2983,-0.0466,2307,42.828,65.05
0,-0.3585,0.277,-0.0031,2307,42.828,65.05
0,-0.0736,0.2731,0.0121,2307,46.88,65.05
0,-0.2184,0.2642,0.0121,2307,46.88,65.05
0,-0.0329,0.2671,0.005,2307,46.88,65.05
0,-0.3585,0.2422,-0.0127,2307,45.162,65.05
0,-0.088,0.2422,0.0555,2307,45.162,65.05
0,0.1515,0.2636,0.0398,2307,45.162,65.05
0,-0.3741,0.2603,0.0294,2307,42.506,55.91
0,0.2819,0.2962,0.0294,2307,42.506,55.91
0,-0.2173,0.2387,-0.0836,2307,42.506,55.91
0,-0.4184,0.2434,-0.0021,2307,36.606,55.91
0,-0.3848,0.2434,0.0514,2307,36.606,55.91
0,-0.1574,0.2413,-0.0754,2307,36.606,55.91
0,-0.1682,0.2209,-0.0591,2307,36.606,55.91
0,-0.1586,0.1843,-0.0591,2307,47.256,55.91
0,-0.2436,0.1693,-0.0972,2307,47.256,55.91
0,-0.3705,0.1537,0.0778,2307,47.256,55.91
0,-0.0137,0.1537,0.0484,2307,45.975,52.92
0,0.2532,0.1533,0.0109,2307,45.975,52.92
0,-0.0856,0.1772,0.0375,2307,45.975,52.92
0,-0.2161,0.1747,0.0984,2307,44.321,52.92
0,0.9715,0.1907,0.0984,2307,44.321,52.92
0,-0.5548,0.1538,-0.0102,2307,44.321,52.92
0,0.1766,0.0794,-0.0568,2307,50.151,52.92
0,-0.4806,0.0794,0.0461,2307,50.151,52.92
0,0.4017,0.0718,0.0146,2307,50.151,52.92
0,0.2149,0.0939,-0.0909,2307,50.151,52.92
0,-0.0006,0.0723,-0.0909,2307,51.128,40.07
0,-0.1538,0.0688,0.0793,2307,51.128,40.07
0,0.1886,0.0621,0.045,2307,51.128,40.07
0,0.0581,0.0621,0.1174,2307,45.41,40.07
0,-0.5165,0.0716,0.0562,2307,45.41,40.07
0,0.0066,0.0781,0.0054,2307,45.41,40.07
0,0.0461,0.0394,0.0054,2307,47.812,40.07
0,-0.179,0.0537,0.0144,2307,47.812,40.07
0,-0.1562,0.0344,-0.0287,2307,47.812,40.07
0,0.3717,0.0344,-0.0949,2307,41.665,40.07
0,0.6004,0.0302,0.0127,2307,41.665,36.22
0,0.4005,0.055,-0.0038,2307,41.665,36.22
0,0.3849,0.059,-0.0038,2307,41.665,36.22
0,-0.0233,0.0551,-0.0129,2307,45.466,36.22
0,0.1694,0.0618,-0.009,2307,45.466,36.22
0,0.0665,0.0618,0.0327,2307,45.466,36.22
0,0.0904,0.05,0.0164,2307,45.077,36.22
0,-0.0317,0.069,-0.0916,2307,45.077,36.22
0,0.112,0.0809,-0.006,2307,45.077,36.22
0,0.0437,0.0669,-0.006,2307,41.063,36.22
0,0.0329,0.0549,0.0169,2307,41.063,33.19
0,-0.1514,0.0627,-0.0324,2307,41.063,33.19
0,-0.0329,0.0627,0.0228,2307,38.954,33.19
0,-0.0473,0.0538,0.0052,2307,38.954,33.19
0,0.2903,0.0759,0.0205,2307,38.954,33.19
0,-0.1993,0.0686,0.0205,2307,38.954,33.19
0,-0.0042,0.0447,0.0333,2307,40.009,33.19
0,-0.2651,0.0433,-0.0294,2307,40.009,33.19
0,-0.0197,0.0433,-0.0529,2307,40.009,33.19
0,-0.4615,0.0284,0.0119,2307,39.564,33.19
0,-0.246,0.0286,0.01,2307,39.564,30.56
0,-0.3813,-0.0018,0.01,2307,39.564,30.56
0,-0.3046,-0.0034,0.0024,2307,33.492,30.56
0,-0.4423,-0.013,-0.0129,2307,33.492,30.56
0,-0.1203,-0.013,0.0198,2307,33.492,30.56
0,0.0916,-0.0182,0.0146,2307,43.103,30.56
0,-0.3046,-0.0237,0.0169,2307,43.103,30.56
0,0.003,-0.0181,0.0169,2307,43.103,30.56
0,0.0018,-0.0129,-0.0418,2307,43.103,30.56
0,0.0988,-0.0246,0.0031,2307,39.424,30.56
0,-0.1658,-0.0246,0.0381,2307,39.424,18.22
0,0.7835,-0.0218,-0.0115,2307,39.424,18.22
0,0.422,-0.0059,0.0436,2307,38.298,18.22
0,0.2807,0.0165,0.0436,2307,38.298,18.22
0,0.3969,0.0193,0.0043,2307,38.298,18.22
0,0.5716,0.0682,0.0095,2307,41.15,18.22
0,0.9128,0.0906,-0.0065,2307,41.15,18.22
0,0.9906,0.0906,0.01,2307,41.15,18.22
0,0.9966,0.1161,0.0056,2307,42.869,18.22
0,0.9415,0.1465,-0.0083,2307,42.869,18.22
0,0.981,0.3121,-0.0083,2307,42.869,13.36
0,0.9128,0.4349,-0.0138,2307,42.869,13.36
0,0.8003,0.5257,-0.0056,2307,40.945,13.36
0,0.7955,0.5257,-0.0202,2307,40.945,13.36
0,0.3442,0.5895,-0.0083,2307,40.945,13.36
0,1.6837,0.5813,0.0523,2307,31.935,13.36
0,1.7304,0.6109,0.0523,2307,31.935,13.36
0,1.0589,0.6535,0.0253,2307,31.935,13.36
0,1.3773,0.668,-0.0026,2307,37.702,13.36
0,1.2588,0.668,0.0095,2307,37.702,13.36
0,1.2959,0.6982,0.0008,2307,37.702,8.57
0,1.3426,0.7179,0.0057,2307,39.542,8.57
0,1.4012,0.8414,0.0057,2307,39.542,8.57
0,1.3486,0.9469,0.0091,2307,39.542,8.57
0,1.2276,1.0173,-0.0021,2307,39.542,8.57
0,1.3557,1.0173,-0.0133,2307,38.628,8.57
0,1.3677,1.0785,-0.0108,2307,38.628,8.57
0,1.333,1.1272,0.0081,2307,38.628,8.57
0,1.2947,1.1664,0.0081,2307,41.876,8.57
0,1.2767,1.1959,-0.0102,2307,41.876,8.57
0,1.2875,1.2211,0.0089,2307,41.876,6.88
0,1.3019,1.2211,0.0041,2307,33.185,6.88
0,1.3426,1.2395,-0.009,2307,33.185,6.88
0,1.3234,1.2537,-0.0015,2307,33.185,6.88
0,1.3426,1.2652,-0.0015,2307,41.295,6.88
0,1.2863,1.2711,0.0038,2307,41.295,6.88
0,1.2767,1.2729,-0.0072,2307,41.295,6.88
0,1.3067,1.2842,-0.001,2307,41.295,6.88
0,1.2755,1.2842,0.012,2307,40.161,6.88
0,1.3689,1.2862,0.0061,2307,40.161,6.88
0,1.3174,1.2942,-0.0044,2307,40.161,5.9
0,1.2456,1.2973,-0.0044,2307,40.839,5.9
0,1.3557,1.2792,0.0031,2307,40.839,5.9
0,1.3809,1.2609,0.0789,2307,40.839,5.9
0,0.7751,1.2609,-0.105,2307,48.65,5.9
0,1.4958,1.3188,0.0008,2307,48.65,5.9
0,1.3055,1.3195,0.0269,2307,48.65,5.9
0,1.1833,1.3528,0.0269,2307,49.081,5.9
0,1.2001,1.322,-0.0278,2307,49.081,5.9
0,1.6155,1.3175,0.0274,2307,49.081,5.9
0,1.4,1.3175,-0.0482,2307,49.081,2.45
0,1.3557,1.3337,-0.0305,2307,41.145,2.45
0,1.4443,1.3224,0.0395,2307,41.145,2.45
0,1.3366,1.3208,0.0395,2307,41.145,2.45
0,1.4539,1.327,0.0317,2307,41.757,2.45
0,1.1857,1.3186,-0.0131,2307,41.757,2.45
0,1.1714,1.3186,0.0056,2307,41.757,2.45
0,1.2983,1.3202,-0.0015,2307,48.608,2.45
0,1.2863,1.3184,0.0146,2307,48.608,2.45
0,1.3474,1.3165,0.0146,2307,48.608,2.45
0,1.2911,1.3113,0.0084,2307,51.513,1.76
0,1.3198,1.314,0.0034,2307,51.513,1.76
0,1.4144,1.3053,-0.006,2307,51.513,1.76
0,1.406,1.3053,0.0123,2307,51.513,1.76
0,1.2181,1.3164,-0.014,2307,49.043,1.76
0,1.3474,1.3018,0.023,2307,49.043,1.76
0,1.2504,1.3181,0.023,2307,49.043,1.76
0,1.2887,1.3073,0.0324,2307,60.362,1.76
0,1.3067,1.3137,0.0306,2307,60.362,1.76
0,1.1534,1.3137,-0.0134,2307,60.362,1.76
0,1.2408,1.3264,-0.0797,2307,54.31,0.83
0,1.254,1.3164,-0.0255,2307,54.31,0.83
0,1.3402,1.3208,-0.0255,2307,54.31,0.83
0,1.2624,1.3241,0.0041,2307,46.703,0.83
0,1.2779,1.3167,-0.0172,2307,46.703,0.83
0,1.3246,1.3167,0.0009,2307,46.703,0.83
0,1.3282,1.3173,0.0033,2307,46.703,0.83
0,1.3581,1.3205,0.0045,2307,45.017,0.83
0,1.2755,1.3149,0.0045,2307,45.017,0.83
0,1.3031,1.3171,0.0075,2307,45.017,0.83
0,1.2959,1.316,0.0068,2307,40.031,0.83
0,1.3677,1.316,-0.0086,2307,40.031,0.83
0,1.2971,1.3136,0.0081,2307,40.031,0.83
0,1.2767,1.3141,-0.0044,2307,41.39,0.83
0,1.2851,1.3152,-0.0044,2307,41.39,0.83
0,1.3474,1.318,-0.0113,2307,41.39,0.83
0,1.3545,1.3158,0.0036,2307,37.7,0.83
0,1.4108,1.3127,0.002,2307,37.7,0.83
0,1.4132,1.3127,0.0313,2307,37.7,0.83
0,1.3677,1.315,0.0034,2307,37.7,0.83
0,1.3318,1.3155,-0.0046,2307,43.513,1.55
0,1.5269,1.3118,-0.0046,2307,43.513,1.55
0,1.3031,1.3207,-0.0205,2307,43.513,1.55
0,1.2959,1.3099,0.0089,2307,46.882,1.55
0,1.4048,1.3099,-0.0083,2307,46.882,1.55
0,1.2588,1.317,0.0008,2307,46.882,1.55
0,1.4348,1.3169,0.0121,2307,43.71,1.55
0,1.3533,1.3251,0.0121,2307,43.71,1.55
0,1.3414,1.3141,-0.0058,2307,43.71,1.55
0,1.2432,1.3119,-0.0095,2307,40.526,1.55
0,1.3689,1.3119,0.0068,2307,40.526,3.06
0,1.4288,1.3188,0.0045,2307,40.526,3.06
0,1.3055,1.3213,0.0118,2307,40.526,3.06
0,1.3641,1.3145,0.0118,2307,42.586,3.06
0,1.3557,1.3231,0.0066,2307,42.586,3.06
0,1.3282,1.3223,0.0002,2307,42.586,3.06
0,1.4958,1.3223,0.0168,2307,41.12,3.06
0,1.3521,1.3298,0.167,2307,41.12,3.06
0,1.3186,1.3286,-0.1024,2307,41.12,3.06
0,1.4659,1.3164,-0.1024,2307,39.339,3.06
0,1.26,1.3081,0.0611,2307,39.339,3.06
0,1.3126,1.3098,-0.0349,2307,39.339,3.06
0,1.3091,1.3098,-0.0115,2307,36.885,3.06
0,1.2576,1.3119,0.0173,2307,36.885,3.06
0,1.2755,1.3085,0.0169,2307,36.885,3.06
0,1.2791,1.3068,0.0311,2307,36.885,3.06
0,1.2612,1.3075,0.0311,2307,41.197,3.06
0,1.2217,1.3043,-0.0024,2307,41.197,3.06
0,1.3845,1.3174,0.0027,2307,41.197,3.06
0,1.3474,1.3174,0.0001,2307,40.566,3.06
0,1.2348,1.3101,-0.0182,2307,40.566,0.86
0,1.2743,1.3028,0.0139,2307,40.566,0.86
0,1.1642,1.3078,0.0139,2307,39.889,0.86
0,1.3486,1.3138,0.0247,2307,39.889,0.86
0,1.3665,1.3204,0.0535,2307,39.889,0.86
0,1.3761,1.3204,-0.0085,2307,43.041,0.86
0,1.3426,1.3191,-0.012,2307,43.041,0.86
0,1.4132,1.312,0.0096,2307,43.041,0.86
0,1.3737,1.3165,0.0096,2307,43.041,0.86
0,1.4036,1.318,-0.009,2307,33.486,0.86
0,1.3821,1.3227,-0.0136,2307,33.486,2.59
0,1.327,1.3227,0.0061,2307,33.486,2.59
0,1.3964,1.3191,0.0033,2307,38.622,2.59
0,1.3114,1.3221,0.0072,2307,38.622,2.59
0,1.2923,1.3225,0.0072,2307,38.622,2.59
0,1.2719,1.3275,0.0091,2307,44.419,2.59
0,1.4108,1.3256,0.0079,2307,44.419,2.59
0,1.3438,1.3256,0.0029,2307,44.419,2.59
0,1.2971,1.328,-0.0012,2307,43.669,2.59
0,1.3916,1.3182,0.0009,2307,43.669,2.59
0,1.321,1.3165,0.0009,2307,43.669,1.44
0,1.3617,1.314,-0.0003,2307,43.669,1.44
0,1.2935,1.3168,0.0105,2307,42.129,1.44
0,1.26,1.3159,-0.0079,2307,42.129,1.44
0,1.3162,1.3159,-0.0067,2307,42.129,1.44
0,1.3785,1.3185,-0.0053,2307,38.056,1.44
0,1.3761,1.3197,-0.0046,2307,38.056,1.44
0,1.3174,1.3232,-0.0046,2307,38.056,1.44
0,1.3258,1.3194,-0.0058,2307,40.542,1.44
0,1.3366,1.3234,0.0054,2307,40.542,1.44
0,1.2695,1.3234,-0.0001,2307,40.542,0.86
0,1.3019,1.3232,-0.0049,2307,44.111,0.86
0,1.3497,1.3311,-0.0099,2307,44.111,0.86
0,1.2588,1.3276,-0.0099,2307,44.111,0.86
0,1.3222,1.3298,0.0004,2307,44.111,0.86
0,1.3019,1.3315,0.0009,2307,44.514,0.86
0,1.3498,1.3315,-0.0021,2307,44.514,0.86
0,1.4012,1.3333,-0.0099,2307,44.514,0.86
0,1.3545,1.3247,0.0036,2307,47.448,0.86
0,1.3761,1.3258,0.0036,2307,47.448,0.86
0,1.3581,1.3278,0.0011,2307,47.448,0.76
0,1.351,1.3262,0.0114,2307,46.223,0.76
0,1.3402,1.3262,0.0002,2307,46.223,0.76
0,1.3725,1.3268,-0.0074,2307,46.223,0.76
0,1.3091,1.323,-0.0149,2307,41.487,0.76
0,1.3186,1.3201,-0.0149,2307,41.487,0.76
0,1.3916,1.3197,0.0203,2307,41.487,0.76
0,1.345,1.3189,0.002,2307,41.487,0.76
0,1.254,1.3189,0.0041,2307,42.535,0.76
0,1.3737,1.324,0.0015,2307,42.535,0.76
0,1.3198,1.3255,-0.001,2307,42.535,0.9
0,1.3749,1.3256,0.002,2307,45.249,0.9
0,1.3581,1.3281,0.002,2307,45.249,0.9
0,1.3258,1.3264,-0.0017,2307,45.249,0.9
0,1.3737,1.3294,0.0073,2307,41.563,0.9
0,1.2217,1.3294,-0.0047,2307,41.563,0.9
0,1.3701,1.3248,-0.004,2307,41.563,0.9
0,1.254,1.3267,0.0008,2307,36.908,0.9
0,1.3102,1.3244,0.0008,2307,36.908,0.9
0,1.5724,1.3318,-0.0195,2307,36.908,0.9
0,1.3809,1.3274,-0.0012,2307,36.908,0.9
0,1.3797,1.3274,0.007,2307,50.138,0.9
0,1.2504,1.3303,-0.0131,2307,50.138,0.9
